X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"10425",2013/09/21 00:00:00,2013/09/21 00:00:00+00,"59",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,"Bustelo, Carneiro e Carvalho de Rei",modis,0,0,14.999999999975,0,36.6666666666056,26.6666666666222,21.6666666666306,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"10808",2013/09/10 00:00:00,2013/09/10 00:00:00+00,"97",PT,PRT,Portugal,Continente,Norte,Ave,Atães e Rendufe,modis,0,0,0,0,77.8947368420233,0,22.1052631578715,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7668",2013/08/29 00:00:00,2013/08/29 00:00:00+00,"503",PT,PRT,Portugal,Continente,Norte,Ave,Atei,modis,1.19521912350574,0,1.59362549800765,0,44.6215139442142,42.8286852589556,9.76095617529686,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"2279",2013/08/21 00:00:00,2013/08/21 00:00:00+00,"1263",PT,PRT,Portugal,Continente,Centro (PT),Viseu Dão Lafões,Fornelo do Monte,modis,0,1.26482213438725,0,0,62.5296442687698,30.1976284584956,6.00790513833945,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"134",2014/09/03 00:00:00,2014/09/03 00:00:00+00,"76",ES,ESP,España,Centro (ES),Castilla y León,Ávila,Navalonguilla,modis,0,0,0,0,0,99.9999999998684,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"131",2014/05/07 00:00:00,2014/05/07 00:00:00+00,"289",ES,ESP,España,Noroeste,Galicia,Ourense,Rubiá,modis,0,5.61403508771733,0,0,5.96491228069966,82.8070175438306,5.61403508771733,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"731",2014/07/10 00:00:00,2014/07/10 00:00:00+00,"24",PT,PRT,Portugal,Continente,Centro (PT),Viseu Dão Lafões,"Mangualde, Mesquitela e Cunha Alta",modis,0,0,0,0,34.7826086955009,0,65.2173913040643,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"9302",2014/03/09 00:00:00,2014/03/09 00:00:00+00,"70",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Grado,modis,35.7142857142347,0,0,0,0,64.2857142856224,0,0,0,30.4737795866219,"0",2022/01/26 11:57:54.973,EU,EU
,,"10830",2014/06/15 00:00:00,2014/06/15 00:00:00+00,"299",PT,PRT,Portugal,Continente,Algarve,Algarve,Mexilhoeira Grande,modis,0,0,0,51.8644067796434,28.8135593220241,0,19.3220338982985,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"10857",2014/07/31 00:00:00,2014/07/31 00:00:00+00,"503",ES,ESP,España,Centro (ES),Castilla-La Mancha,Toledo,Valdeverdeja,modis,0,0,0,0,7.784431137723,59.8802395209461,27.5449101796352,0,4.79041916167569,1.43071699932244,"0",2022/01/26 11:57:54.973,EU,EU
,,"5338",2014/07/24 00:00:00,2014/07/24 00:00:00+00,"191",ES,ESP,España,Sur,Andalucía,Cádiz,Algeciras,modis,42.7807486630787,0,0,22.4598930481163,0,34.7593582887515,0,0,0,94.0514946438854,"0",2022/01/26 11:57:54.973,EU,EU
,,"91",2014/09/05 00:00:00,2014/09/05 00:00:00+00,"239",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Teixeira,modis,0,0,0,0,23.728813559312,72.4576271186134,3.81355932203228,0,0,9.67315166673111,"0",2022/01/26 11:57:54.973,EU,EU
,,"483",2014/05/12 00:00:00,2014/05/12 00:00:00+00,"114",ES,ESP,España,Centro (ES),Castilla y León,Salamanca,Sancti-Spíritus,modis,0,57.7586206896054,0,0,0,0,42.2413793103084,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"107",2014/09/05 00:00:00,2014/09/05 00:00:00+00,"191",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Villanueva de la Vera,modis,0,0,0,0,0,99.9999999999474,0,0,0,20.6905904121724,"0",2022/01/26 11:57:54.973,EU,EU
,,"482",2014/08/25 00:00:00,2014/08/25 00:00:00+00,"29",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Arroyomolinos,modis,0,0,0,48.3870967740375,0,0,51.61290322564,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"464",2014/10/17 00:00:00,2014/10/17 00:00:00+00,"119",EL,GRC,Ελλάδα ,"Νησιά Αιγαίου, Κρήτη",Νότιο Αιγαίο,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",Τοπική Κοινότητα Αποικίων,modis,0,0,0,2.54237288135378,38.9830508474246,44.9152542372501,13.5593220338868,0,0,52.0581870152726,"0",2022/01/26 11:57:54.973,EU,EU
,,"465",2014/02/14 00:00:00,2014/02/14 00:00:00+00,"40",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Piloña,modis,0,0,0,0,17.0731707316657,82.9268292680904,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"484",2014/05/14 00:00:00,2014/05/14 00:00:00+00,"63",ES,ESP,España,Este,Comunitat Valenciana,Valencia/València,Marines,modis,0,0,0,0,0,99.9999999998462,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"485",2014/05/24 00:00:00,2014/05/24 00:00:00+00,"31",EL,GRC,Ελλάδα ,"Νησιά Αιγαίου, Κρήτη",Νότιο Αιγαίο,"Άνδρος, Θήρα, Κέα, Μήλος, Μύκονος, Νάξος, Πάρος, Σύρος, Τήνος",Ψευδοδημοτική Κοινότητα Σερίφου,modis,0,0,0,0,0,96.6666666663444,3.33333333332222,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"499",2014/08/30 00:00:00,2014/08/30 00:00:00+00,"90",EL,GRC,Ελλάδα ,"Νησιά Αιγαίου, Κρήτη",Κρήτη,Χανιά,Τοπική Κοινότητα Αμυγδαλοκεφαλίου,modis,0,0,0,69.5652173912287,0,0,30.4347826086626,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"501",2014/08/27 00:00:00,2014/08/27 00:00:00+00,"77",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Tineo,modis,0,0,0,0,98.7499999998766,1.24999999999844,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"504",2014/03/20 00:00:00,2014/03/20 00:00:00+00,"36",ES,ESP,España,Noroeste,Galicia,Lugo,Foz,modis,67.5675675673849,0,0,0,32.4324324323448,0,0,0,0,1.12480899826896,"0",2022/01/26 11:57:54.973,EU,EU
,,"517",2014/08/28 00:00:00,2014/08/28 00:00:00+00,"252",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,Λάρισα,Δημοτική Κοινότητα Φαρσάλων,modis,0,0,0,96.385542168636,0,0,3.61445783132385,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5341",2014/05/14 00:00:00,2014/05/14 00:00:00+00,"58",ES,ESP,España,Noroeste,Galicia,Ourense,"Irixo, O",modis,18.3333333333028,0,9.99999999998333,0,23.3333333332944,48.3333333332528,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5310",2014/09/03 00:00:00,2014/09/03 00:00:00+00,"143",PT,PRT,Portugal,Continente,Norte,Terras de Trás-os-Montes,"Soeira, Fresulfe e Mofreita",modis,0.689655172413318,0,0,0,95.1724137930378,0,4.13793103447991,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"9344",2014/07/29 00:00:00,2014/07/29 00:00:00+00,"105",PT,PRT,Portugal,Continente,Norte,Douro,Freixo de Espada à Cinta e Mazouco,modis,0,0,0,87.3786407766142,0,0,12.6213592232887,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"786",2014/08/31 00:00:00,2014/08/31 00:00:00+00,"289",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,Λάρισα,Τοπική Κοινότητα Ερετρίας,modis,0,0,0,48.9510489510318,0,7.34265734265477,43.7062937062784,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"10578",2014/05/15 00:00:00,2014/05/15 00:00:00+00,"60",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Boal,modis,27.5862068965042,0,0,0,18.9655172413466,27.5862068965042,0,0,25.8620689654727,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"99",2014/09/20 00:00:00,2014/09/20 00:00:00+00,"59",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Parres,modis,11.6666666666472,0,0,0,0,81.6666666665305,6.66666666665556,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"132",2014/05/14 00:00:00,2014/05/14 00:00:00+00,"118",ES,ESP,España,Este,Comunitat Valenciana,Valencia/València,Chelva,modis,22.0338983050661,0,0,53.3898305084293,0,0,24.5762711864199,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"100",2014/03/16 00:00:00,2014/03/16 00:00:00+00,"348",ES,ESP,España,Este,Cataluña,Girona,Palamós,modis,60.7558139534707,33.4302325581298,0,0,0,0,5.8139534883704,0,0,87.9337877824133,"0",2022/01/26 11:57:54.973,EU,EU
,,"102",2014/08/18 00:00:00,2014/08/18 00:00:00+00,"161",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Almofala e Escarigo,modis,30.2469135802282,0,0,0,29.0123456789944,0,40.7407407407156,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"108",2014/07/11 00:00:00,2014/07/11 00:00:00+00,"349",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Villalcampo,modis,10.7954545454515,0,0,15.9090909090864,0,66.193181818163,7.10227272727071,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"109",2014/07/18 00:00:00,2014/07/18 00:00:00+00,"922",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Ujué / Uxue,modis,25.0270855904632,0,0,42.1451787648925,0,0,32.8277356446335,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"137",2014/07/04 00:00:00,2014/07/04 00:00:00+00,"1431",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,"Μαγνησία, Σποράδες",Τοπική Κοινότητα Ριζομύλου,modis,0,0,0,39.5949720670363,0,0,60.4050279329567,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"138",2014/07/01 00:00:00,2014/07/01 00:00:00+00,"364",ES,ESP,España,Centro (ES),Castilla-La Mancha,Guadalajara,Viñuelas,modis,2.99727520435886,0,0,0,0,42.5068119890892,54.4959128065247,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"197",2014/09/16 00:00:00,2014/09/16 00:00:00+00,"83",ES,ESP,España,Este,Comunitat Valenciana,Alicante/Alacant,Planes,modis,0,0,0,35.3658536584935,0,64.6341463413846,0,0,0,24.3330983832364,"0",2022/01/26 11:57:54.973,EU,EU
,,"549",2014/03/23 00:00:00,2014/03/23 00:00:00+00,"58",ES,ESP,España,Sur,Andalucía,Almería,Níjar,modis,0,0,0,0,0,99.9999999998276,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"181",2014/06/27 00:00:00,2014/06/27 00:00:00+00,"1435",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,Λάρισα,Τοπική Κοινότητα Πολυδαμείου,modis,0,0,0,18.8456189151586,0,0,79.9026425591043,1.25173852573009,0,22.4593120971923,"0",2022/01/26 11:57:54.973,EU,EU
,,"183",2014/03/16 00:00:00,2014/03/16 00:00:00+00,"281",PT,PRT,Portugal,Continente,Norte,Alto Minho,Perre,modis,0,0,4.30107526881566,0,71.6845878135944,24.0143369175541,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"184",2014/03/16 00:00:00,2014/03/16 00:00:00+00,"45",PT,PRT,Portugal,Continente,Norte,Alto Minho,Outeiro,modis,0,0,0,0,33.3333333332593,37.7777777776938,0,28.8888888888247,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"186",2014/05/12 00:00:00,2014/05/12 00:00:00+00,"72",PT,PRT,Portugal,Continente,Norte,Cávado,Moimenta,modis,0,0,58.5714285713449,0,31.4285714285265,0,9.99999999998571,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"188",2014/08/17 00:00:00,2014/08/17 00:00:00+00,"72",PT,PRT,Portugal,Continente,Centro (PT),Beira Baixa,Penamacor,modis,0,0,0,48.6486486485829,51.351351351282,0,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"189",2014/08/10 00:00:00,2014/08/10 00:00:00+00,"298",ES,ESP,España,Sur,Andalucía,Málaga,Málaga,modis,0,14.0939597315389,3.691275167784,45.6375838926021,22.4832214765025,0,14.0939597315389,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"450",2014/08/25 00:00:00,2014/08/25 00:00:00+00,"430",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,Λάρισα,Τοπική Κοινότητα Βαμβακούς,modis,0,0,0,26.2910798122004,0,36.8544600938881,36.8544600938881,0,0,98.9190853205924,"0",2022/01/26 11:57:54.973,EU,EU
,,"208",2014/05/14 00:00:00,2014/05/14 00:00:00+00,"99",PT,PRT,Portugal,Continente,Norte,Douro,Adeganha e Cardanha,modis,0,0,0,0,7.21649484535339,92.7835051545435,0,0,0,6.28113543848002,"0",2022/01/26 11:57:54.973,EU,EU
,,"209",2014/05/21 00:00:00,2014/05/21 00:00:00+00,"148",ES,ESP,España,Sur,Región de Murcia,Murcia,Cartagena,modis,0,0,0,0,0,99.9999999999324,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"210",2014/06/27 00:00:00,2014/06/27 00:00:00+00,"177",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,"Μαγνησία, Σποράδες",Δημοτική Κοινότητα Αλμυρού,modis,0,0,0,41.4772727272492,0,9.65909090908542,48.8636363636086,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"213",2014/08/17 00:00:00,2014/08/17 00:00:00+00,"157",PT,PRT,Portugal,Continente,Centro (PT),Viseu Dão Lafões,Canas de Senhorim,modis,0,0,0,0,92.4528301886211,0,7.54716981131601,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"214",2014/08/20 00:00:00,2014/08/20 00:00:00+00,"227",PT,PRT,Portugal,Continente,Centro (PT),Viseu Dão Lafões,Oliveira do Conde,modis,0,0,0,0,87.8260869564836,12.173913043473,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"215",2014/07/05 00:00:00,2014/07/05 00:00:00+00,"467",EL,GRC,Ελλάδα ,"Νησιά Αιγαίου, Κρήτη",Κρήτη,Ηράκλειο,Τοπική Κοινότητα Αντισκαρίου,modis,0,0,0,23.1759656652311,0,65.2360515021319,11.5879828326155,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"451",2014/08/19 00:00:00,2014/08/19 00:00:00+00,"333",PT,PRT,Portugal,Continente,Norte,Alto Tâmega,Valpaços e Sanfins,modis,0,0.892857142856877,0,0,51.190476190461,0,47.9166666666524,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"491",2014/03/17 00:00:00,2014/03/17 00:00:00+00,"63",PT,PRT,Portugal,Continente,Norte,Douro,Borbela e Lamas de Olo,modis,0,0,0,0,0,99.9999999998438,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"454",2014/06/15 00:00:00,2014/06/15 00:00:00+00,"907",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Olo e Canadelo,modis,2.09713024282538,1.9867549668872,2.86975717439262,0,87.9690949227276,4.19426048565075,0.883002207505421,0,0,51.6498517806178,"0",2022/01/26 11:57:54.973,EU,EU
,,"457",2014/06/27 00:00:00,2014/06/27 00:00:00+00,"682",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,Λάρισα,Τοπική Κοινότητα Βρυσιών,modis,0,0,0,74.8905109488942,0,12.7007299270054,12.4087591240858,0,0,98.7807002533961,"0",2022/01/26 11:57:54.973,EU,EU
,,"510",2014/08/25 00:00:00,2014/08/25 00:00:00+00,"721",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Πελοπόννησος,"Λακωνία, Μεσσηνία",Τοπική Κοινότητα Αρχαίας Μεσσήνης,modis,0,0,8.76216968011005,26.1474269819157,38.5257301808013,0,26.0083449235012,0.556328233657781,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"492",2014/06/16 00:00:00,2014/06/16 00:00:00+00,"802",ES,ESP,España,Este,Cataluña,Tarragona,Tivissa,modis,0,54.9190535491837,0,7.59651307596418,0,37.4844333748397,0,0,0,69.5434633150572,"0",2022/01/26 11:57:54.973,EU,EU
,,"487",2014/04/11 00:00:00,2014/04/11 00:00:00+00,"45",ES,ESP,España,Este,Comunitat Valenciana,Alicante/Alacant,Benimantell,modis,0,4.34782608694707,0,0,0,95.6521739128355,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"490",2014/03/20 00:00:00,2014/03/20 00:00:00+00,"54",PT,PRT,Portugal,Continente,Norte,Alto Minho,Castro Laboreiro e Lamas de Mouro,modis,0,0,0,0,66.037735848932,15.094339622613,18.8679245282663,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"495",2014/04/20 00:00:00,2014/04/20 00:00:00+00,"2279",ES,ESP,España,Sur,Andalucía,Almería,Sorbas,modis,0,0,0,65.6552330694782,0,24.3183817062434,10.026385224274,0,0,2.30638770701845,"0",2022/01/26 11:57:54.973,EU,EU
,,"96",2014/08/25 00:00:00,2014/08/25 00:00:00+00,"1030",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,"Καρδίτσα, Τρίκαλα",Τοπική Κοινότητα Αύρας,modis,4.85436893203836,0,0,66.8932038834887,10.6796116504844,17.5728155339789,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"519",2014/08/25 00:00:00,2014/08/25 00:00:00+00,"1038",PT,PRT,Portugal,Continente,Centro (PT),Região de Coimbra,Cabril,modis,0,0,0,0,99.9999999999904,0,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"557",2014/10/26 00:00:00,2014/10/26 00:00:00+00,"127",PT,PRT,Portugal,Continente,Norte,Alto Minho,São Jorge e Ermelo,modis,0.78740157480253,2.36220472440759,0,0,0,81.1023622046606,15.7480314960506,0,0,5.80121038202248,"0",2022/01/26 11:57:54.973,EU,EU
,,"785",2014/08/31 00:00:00,2014/08/31 00:00:00+00,"108",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,Λάρισα,Τοπική Κοινότητα Λουτρού Λαρίσης,modis,0,0,0,66.6666666666013,0,15.6862745097885,17.6470588235121,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"753",2014/03/09 00:00:00,2014/03/09 00:00:00+00,"51",ES,ESP,España,Noreste,País Vasco,Bizkaia,Karrantza Harana / Valle de Carranza,modis,28.8461538460984,0,0,0,0,71.1538461537093,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"748",2014/10/18 00:00:00,2014/10/18 00:00:00+00,"447",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Στερεά Ελλάδα,Εύβοια,Τοπική Κοινότητα Δύστου,modis,0,0,0,6.88888888888736,0,91.1111111110909,1.99999999999956,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"751",2014/08/03 00:00:00,2014/08/03 00:00:00+00,"732",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,Λάρισα,Τοπική Κοινότητα Μικρού Βουνού,modis,0,0,0,0,0,22.1153846153816,77.8846153846047,0,0,67.037630207548,"0",2022/01/26 11:57:54.973,EU,EU
,,"802",2014/03/16 00:00:00,2014/03/16 00:00:00+00,"191",PT,PRT,Portugal,Continente,Centro (PT),Viseu Dão Lafões,Parada de Ester e Ester,modis,0,0,0,0,0,99.9999999999471,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"789",2014/07/16 00:00:00,2014/07/16 00:00:00+00,"264",PT,PRT,Portugal,Continente,Norte,Terras de Trás-os-Montes,Cortiços,modis,0,0,0.757575757575471,0,55.6818181817971,0,43.5606060605896,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"790",2014/09/02 00:00:00,2014/09/02 00:00:00+00,"205",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,"Μαγνησία, Σποράδες",Δημοτική Κοινότητα Αλμυρού,modis,0,0,0,46.0784313725264,0,0,53.9215686274246,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"792",2014/07/04 00:00:00,2014/07/04 00:00:00+00,"166",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Θεσσαλία,Λάρισα,Τοπική Κοινότητα Υπερείας,modis,0,0,0,7.78443113771989,0,52.0958083832023,40.1197604790179,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"793",2014/05/14 00:00:00,2014/05/14 00:00:00+00,"68",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Escalhão,modis,0,0,0,0,0,99.9999999998551,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"796",2014/06/27 00:00:00,2014/06/27 00:00:00+00,"222",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Torremocha,modis,0,0,0,0,0,73.214285714253,26.7857142857023,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"799",2014/07/17 00:00:00,2014/07/17 00:00:00+00,"177",ES,ESP,España,Centro (ES),Castilla y León,Salamanca,Castillejo de Martín Viejo,modis,0,0,0,83.8888888888423,0,0.555555555555247,15.5555555555469,0,0,5.70004845523364,"0",2022/01/26 11:57:54.973,EU,EU
,,"5311",2014/09/01 00:00:00,2014/09/01 00:00:00+00,"549",ES,ESP,España,Centro (ES),Castilla y León,Burgos,Puentedura,modis,1.99999999999964,0,0.181818181818149,34.7272727272664,35.6363636363572,0,27.4545454545405,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5335",2014/07/20 00:00:00,2014/07/20 00:00:00+00,"135",ES,ESP,España,Este,Comunitat Valenciana,Castellón/Castelló,"Vall d'Uixó, la",modis,0,0,0,91.6030534350446,0,0,8.39694656487909,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"5340",2014/07/18 00:00:00,2014/07/18 00:00:00+00,"1751",ES,ESP,España,Centro (ES),Castilla-La Mancha,Guadalajara,Gascueña de Bornova,modis,1.42694063926932,0,0,13.2990867579901,0.513698630136957,79.965753424653,4.79452054794493,0,0,71.667333204076,"0",2022/01/26 11:57:54.973,EU,EU
,,"5374",2014/08/15 00:00:00,2014/08/15 00:00:00+00,"40",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Santibáñez el Alto,modis,0,0,0,0,0,84.6153846151676,15.3846153845759,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5439",2014/08/27 00:00:00,2014/08/27 00:00:00+00,"133",ES,ESP,España,Sur,Andalucía,Cádiz,San Roque,modis,0,0,0,70.2290076335342,0,0,21.3740458015104,8.39694656487909,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5761",2014/08/10 00:00:00,2014/08/10 00:00:00+00,"48",EL,GRC,Ελλάδα ,Κεντρική Ελλάδα,Πελοπόννησος,Κορινθία,Δημοτική Κοινότητα Αθικίων,modis,0,17.3913043477883,0,0,39.1304347825236,0,43.4782608694707,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5766",2014/07/11 00:00:00,2014/07/11 00:00:00+00,"26",ES,ESP,España,Centro (ES),Castilla y León,Ávila,Riofrío,modis,0,0,0,82.7586206893698,0,17.2413793102854,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5409",2014/07/18 00:00:00,2014/07/18 00:00:00+00,"2830",ES,ESP,España,Centro (ES),Castilla-La Mancha,Guadalajara,Monasterio,modis,1.65667959111732,12.4427211843492,7.6489249206906,19.8096580895305,36.2707084948877,7.89566443426127,14.2756432851599,0,0,11.1208636968427,"0",2022/01/26 11:57:54.973,EU,EU
,,"5794",2014/05/16 00:00:00,2014/05/16 00:00:00+00,"228",ES,ESP,España,Centro (ES),Castilla y León,León,Benuza,modis,2.64317180616624,0,0,0,84.1409691629585,13.2158590308312,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5440",2014/07/03 00:00:00,2014/07/03 00:00:00+00,"312",EL,GRC,Ελλάδα ,"Νησιά Αιγαίου, Κρήτη",Κρήτη,Λασίθι,Τοπική Κοινότητα Χανδρά,modis,0,0,0,60.1941747572621,0,0,29.4498381876927,10.3559870550128,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5760",2014/08/13 00:00:00,2014/08/13 00:00:00+00,"212",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Plasencia,modis,0,0,0,11.2676056337975,35.6807511736922,12.6760563380222,40.3755868544411,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5769",2014/03/11 00:00:00,2014/03/11 00:00:00+00,"154",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Peñamellera Baja,modis,5.12820512820184,0,0,0,0,94.8717948717341,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5770",2014/05/15 00:00:00,2014/05/15 00:00:00+00,"100",PT,PRT,Portugal,Continente,Norte,Douro,Castelo Melhor,modis,0,0,0,97.9591836733694,2.04081632652853,0,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6108",2014/08/04 00:00:00,2014/08/04 00:00:00+00,"260",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Calzadilla,modis,0,0,0,0,8.04597701149117,60.5363984674098,31.4176245210608,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6102",2014/06/29 00:00:00,2014/06/29 00:00:00+00,"220",ES,ESP,España,Sur,Andalucía,Málaga,Cómpeta,modis,0,0,0,13.364055299533,85.2534562211589,0,0.921658986174691,0.460829493087345,0,71.771687301476,"0",2022/01/26 11:57:54.973,EU,EU
,,"6278",2014/09/02 00:00:00,2014/09/02 00:00:00+00,"2393",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Junça e Naves,modis,0,0,0,0,45.9414225941403,32.635983263597,20.2928870292879,0,1.12970711297066,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6644",2014/07/12 00:00:00,2014/07/12 00:00:00+00,"565",EL,GRC,Ελλάδα ,Αττική,Aττική,Ανατολική Αττική,Δημοτική Κοινότητα Κερατέας,modis,0,0,0,23.8010657193563,39.4316163410232,8.34813499111752,28.4191829484852,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
